id,first_name,height_feet,height_inches,last_name,position,team,weight_pounds,team_id
46404355,Greg,,,Smith,,MIL,,17
46404356,Art,,,Harris,,PHX,,24
46404358,Al,,,Hairston,,OKC,,21
46404359,Bernie,,,Williams,,HOU,,11
46404360,Otto,,,Moore,,DET,,9
46404361,Dale,,,Schlueter,,GSW,,10
46404362,Dave,,,Newmark,,ATL,,1
46404364,Bob,,,Greacen,,MIL,,17
46404365,Steve,,,Kuberski,,BOS,,2
46404366,Butch,,,Beard,,ATL,,1
46404367,Lamar,,,Green,,PHX,,24
46406960,Russell,,,Lee,,MIL,,17
46406989,Mel,,,Davis,,NYK,,20
46406991,Harthorne,,,Wingo,,NYK,,20
46407006,Ken,,,Charles,,LAC,,13
46429880,Makhtar,,,N'diaye,,MEM,,15
285,Kevin,6.0,10.0,Love,F-C,MIA,251.0,16
261,Luke,7.0,1.0,Kornet,F-C,BOS,250.0,2
3547280,Jay,,,Scrubb,G,BOS,,2
17895967,Isaiah,,,Todd,F,WAS,,30
7155648,Anthony,,,Lamb,F,GSW,,10
18677954,Jared,,,Butler,G,WAS,,30
46404877,Luke,,,Rackley,,SAC,,26
3547287,Desmond,,,Bane,G,MEM,,15
17895966,Jalen,,,Green,G,HOU,,11
3547295,Nathan,,,Knight,F-C,BOS,,2
3547298,Saben,,,Lee,G,PHX,,24
56677833,Cason,,,Wallace,G,OKC,,21
46405389,Dean,,,Meminger,,NYK,,20
46405391,John,,,Vallely,,HOU,,11
46405396,Rich,,,Rinaldi,,WAS,,30
46405397,Curtis,,,Rowe,,DET,,9
46405401,John,,,Hummer,,LAC,,13
46405403,Isaiah,,,Wilson,,DET,,9
46405404,Pete,,,Cross,,OKC,,21
46404368,Lee,,,Winfield,,OKC,,21
46404370,Lucius,,,Allen,,OKC,,21
46404372,Ron,,,Williams,,GSW,,10
46404373,Neal,,,Walk,,PHX,,24
46404375,Wally,,,Anderzunas,,SAC,,26
46404376,Norm,,,Van,,SAC,,26
46404378,Brian,,,Heaney,,WAS,,30
46404379,Fred,,,Carter,,WAS,,30
46405406,Tom,,,Payne,,ATL,,1
46405407,Jake,,,Ford,,OKC,,21
46405408,Dave,,,Wohl,,PHI,,23
46405409,Nate,,,Williams,,SAC,,26
46405410,Jim,,,Marsh,,POR,,25
46405411,Al,,,Henry,,PHI,,23
46404335,Joe,,,Kennedy,,OKC,,21
46404336,Bob,,,Quick,,DET,,9
46404343,Connie,,,Hawkins,,PHX,,24
46404344,John,,,Trapp,,HOU,,11
46404345,Zaid,,,Abdul-Aziz,,MIL,,17
46404348,Sam,,,Williams,,MIL,,17
46405415,Clarence,,,Glover,,BOS,,2
46405416,Stan,,,Love,,WAS,,30
46405417,Terry,,,Driscoll,,WAS,,30
46405420,Don,,,Adams,,ATL,,1
46405421,Cornell,,,Warner,,LAC,,13
46405422,Dick,,,Gibbs,,HOU,,11
46405423,Fred,,,Hilton,,LAC,,13
46405425,Charlie,,,Yelverton,,POR,,25
46405427,George,,,Trapp,,ATL,,1
46405433,Jeff,,,Halliburton,,ATL,,1
46405435,Jim,,,McDaniels,,OKC,,21
46405438,Cliff,,,Meely,,HOU,,11
46405441,Bob,,,Christian,,ATL,,1
46405443,Willie,,,Norwood,,DET,,9
46405444,Jackie,,,Dinkins,,CHI,,5
46405446,Gil,,,McGregor,,SAC,,26
46405447,Steve,,,Patterson,,CLE,,6
46405448,Barry,,,Nelson,,MIL,,17
46405449,Kenny,,,McIntosh,,CHI,,5
46405450,Chuck,,,Lowery,,MIL,,17
46405451,Elmore,,,Smith,,LAC,,13
46405452,Howard,,,Porter,,CHI,,5
46405453,Dennis,,,Layton,,PHX,,24
46405457,Barry,,,Yates,,PHI,,23
46405458,Vic,,,Bartolome,,GSW,,10
46399197,Dave,,,Zeller,,SAC,,26
46399198,Gary,,,Phillips,,BOS,,2
46399199,Robert,,,Nordmann,,SAC,,26
46399200,Stacey,,,Arceneaux,,ATL,,1
46399201,Johnny,,,Egan,,DET,,9
46399202,Sam,,,Stith,,NYK,,20
46399203,Jack,,,Turner,,WAS,,30
46400200,Dave,,,DeBusschere,,DET,,9
46400201,Dan,,,Swartz,,BOS,,2
46449661,Jordan,,,Sibert,,ATL,,1
167,Danilo,6.0,10.0,Gallinari,F,WAS,225.0,30
178,Eric,6.0,4.0,Gordon,G,PHX,215.0,24
666476,Moses,,,Brown,C,POR,,25
21,D.J.,6.0,0.0,Augustin,G,HOU,183.0,11
27924547,Lindy,,,Waters III,F,OKC,,21
18677986,Trey,,,Murphy III,F,NOP,,19
17896025,Jaden,,,Springer,G,PHI,,23
17896026,Franz,,,Wagner,F,ORL,,22
46404337,Rick,,,Roberson,,LAL,,14
46404338,Wilmer,,,Hosket,,NYK,,20
46404339,Mike,,,Lynn,,LAL,,14
46404341,Willie,,,McCarter,,LAL,,14
46404342,Johnny,,,Warren,,NYK,,20
46404371,Don,,,May,,NYK,,20
46405459,Odis,,,Allison,,GSW,,10
46409545,Ed,,,Searcy,,BOS,,2
46409546,Ken,,,Boyd,,UTA,,29
46409547,Larry,,,Fogle,,NYK,,20
46409548,Ken,,,Mayfield,,NYK,,20
46409549,Perry,,,Warbington,,PHI,,23
46409550,Greg,,,Lee,,POR,,25
46409551,Stan,,,Washington,,WAS,,30
46409552,Roland,,,Taylor,,DEN,,8
46409553,"Ted,",,,Hound,,DEN,,8
46409554,Phil,,,Sellers,,DET,,9
46400202,Enoch,,,Olsen,,SAC,,26
46400203,John,,,Barnhill,,ATL,,1
46400204,Charles,,,Vaughn,,ATL,,1
46400205,John,,,Havlicek,,BOS,,2
46400206,Len,,,Chappell,,PHI,,23
46400207,Bill,,,Bridges,,ATL,,1
46400208,Gene,,,Tormohlen,,ATL,,1
46400209,John,,,Rudometkin,,NYK,,20
46400210,Ben,,,Warley,,PHI,,23
46400211,Bob,,,Duffy,,ATL,,1
46400212,Zelmo,,,Beaty,,ATL,,1
46400213,Kevin,,,Loughery,,DET,,9
46400214,Charlie,,,Hardnett,,WAS,,30
666821,KZ,,,Okpala,F,SAC,,26
46400215,Johnny,,,Cox,,WAS,,30
46399187,Donnie,,,Butcher,,NYK,,20
46399188,Tom,,,Meschery,,GSW,,10
46399189,Wayne,,,Yates,,LAL,,14
44477062,Jamaree,,,Bouyea,G,WAS,,30
46399190,Ray,,,Scott,,DET,,9
46399191,Cleo,,,Hill,,ATL,,1
46399192,Paul,,,Neumann,,PHI,,23
46399193,Ronald,,,Martin,,NYK,,20
46399194,Cleveland,,,Buckner,,NYK,,20
46399195,Bob,,,Wiesenhahn,,SAC,,26
46399196,Al,,,Butler,,NYK,,20
46400216,Don,,,Nelson,,WAS,,30
46400217,Terry,,,Dischinger,,WAS,,30
46400218,Leroy,,,Ellis,,LAL,,14
46400219,Wayne,,,Hightower,,GSW,,10
46400220,Bill,,,McGill,,WAS,,30
46400221,Gene,,,Wiley,,LAL,,14
46400222,Chet,,,Walker,,PHI,,23
46409555,Ira,,,Terrell,,PHX,,24
46409556,William,,,Averitt,,LAC,,13
46409557,Chuck,,,Williams,,LAC,,13
46409558,Robin,,,Jones,,POR,,25
46409559,Eddie,,,Owens,,LAC,,13
46409560,Luther,,,Burden,,NYK,,20
46409561,Monte,,,Towe,,DEN,,8
46409563,Byron,,,Beck,,DEN,,8
46409567,Lou,,,Dampier,,SAS,,27
46400223,Tom,,,Stith,,NYK,,20
46400224,Jack,,,Foley,,NYK,,20
46400225,Hubie,,,White,,GSW,,10
46400226,Paul,,,Hogue,,NYK,,20
46400227,Porter,,,Meriwether,,PHI,,23
46400228,Mel,,,Nowell,,WAS,,30
46400229,Dan,,,Tieman,,SAC,,26
219,Al,6.0,10.0,Horford,C-F,BOS,245.0,2
104,Mike,6.0,1.0,Conley,G,MIN,175.0,18
666609,Rui,,,Hachimura,F,LAL,,14
19465326,Jock,,,Landale,C,HOU,,11
17895968,Daishen,,,Nix,F,MIN,,18
17553979,Jonathan,,,Kuminga,F,GSW,,10
3547294,Kenyon,,,Martin Jr.,F,PHI,,23
3547299,Sam,,,Merrill,G,CLE,,6
17895983,Ayo,,,Dosunmu,G,CHI,,5
3547301,Jae'Sean,,,Tate,F,HOU,,11
3547302,Anthony,,,Gill,F,WAS,,30
38017607,Kevon,,,Harris,G,ORL,,22
17896027,Ziaire,,,Williams,G-F,MEM,,15
56677738,Colin,,,Castleton,C,LAL,,14
46398679,Jackie,,,Moreland,,DET,,9
46398680,Ron,,,Johnson,,LAL,,14
46398681,William,,,Kennedy,,GSW,,10
46401761,Jeff,,,Mullins,,ATL,,1
166,Wenyen,6.0,9.0,Gabriel,F,LAL,205.0,14
46409562,Al,,,Fleming,,OKC,,21
46409564,Joe,,,Pace,,WAS,,30
46409565,Phil,,,Walker,,WAS,,30
56677846,Nick,,,Smith Jr.,G,CHA,,4
4197387,Vit,,,Krejci,G,ATL,,1
4197388,Marko,,,Simonovic,C,CHI,,5
46401242,Jerry,,,Greenspan,,PHI,,23
46401243,John,,,Windsor,,GSW,,10
46401244,Mel,,,Peterson,,WAS,,30
46401245,Jerry,,,Harkness,,NYK,,20
46401246,Roger,,,Strickland,,WAS,,30
46401247,Larry,,,Jones,,PHI,,23
46401248,Emmette,,,Bryant,,NYK,,20
46401249,Steve,,,Courtin,,PHI,,23
46401250,Lucious,,,Jackson,,PHI,,23
46401251,Barry,,,Kramer,,NYK,,20
46401252,John,,,Thompson,,BOS,,2
46401253,George,,,Wilson,,SAC,,26
46401254,Happy,,,Hairston,,SAC,,26
46401255,Ron,,,Bonham,,BOS,,2
46401256,Gary,,,Bradds,,WAS,,30
46401257,Mel,,,Counts,,BOS,,2
46401258,Howard,,,Komives,,NYK,,20
46401259,Willis,,,Reed,,NYK,,20
46401260,Jim,,,Barnes,,NYK,,20
46401261,Wali,,,Jones,,WAS,,30
46401262,Mccoy,,,McLemore,,GSW,,10
46401263,Bud,,,Koper,,GSW,,10
17895994,Xavier,,,Sneed,F,CHA,,4
46401264,Charles,,,Nash,,GSW,,10
46401265,Walt,,,Hazzard,,LAL,,14
46401266,Joe,,,Caldwell,,DET,,9
46398659,Wayne,,,Stevens,,SAC,,26
46398660,Bobby,,,Smith,,LAL,,14
46398661,Maury,,,King,,BOS,,2
46398662,Jerry,,,West,,LAL,,14
38017656,Scotty,,,Pippen Jr.,G,LAL,,14
56677847,Emoni,,,Bates,F,CLE,,6
46398663,George,,,Lee,,DET,,9
46398664,Harvey,,,Halbrook,,PHI,,23
46398665,Bob,,,Boozer,,SAC,,26
46398666,Darrall,,,Imhoff,,NYK,,20
46398667,Bob,,,McNeill,,NYK,,20
56677848,Amari,,,Bailey,G,CHA,,4
46398668,Thomas,,,Sanders,,BOS,,2
46398669,Dave,,,Budd,,NYK,,20
46398670,Oscar,,,Robertson,,SAC,,26
46398671,Joe,,,Roberts,,PHI,,23
46398672,Don,,,Ohl,,DET,,9
46398673,Howie,,,Jolliff,,LAL,,14
46398674,Ralph,,,Davis,,SAC,,26
46398675,Fred,,,LaCour,,ATL,,1
46398676,Alvin,,,Attles,,GSW,,10
46398677,Willie,,,Jones,,DET,,9
46398678,Lenny,,,Wilkens,,ATL,,1
46394513,Jim,,,Brasco,,PHI,,23
46410090,Tom,,,Barker,,ATL,,1
283,Brook,7.0,0.0,Lopez,C,MIL,270.0,17
46393987,John,,,Pilch,,LAL,,14
46393988,Don,,,Savage,,PHI,,23
46393989,John,,,McConathy,,ATL,,1
46393990,Jerry,,,Fowler,,ATL,,1
46393991,Elmer,,,Behnke,,ATL,,1
46393992,Zeke,,,Sinicola,,DET,,9
46393993,Paul,,,McConnell,,ATL,,1
46393994,Al,,,Masino,,ATL,,1
46393995,Gene,,,Rhodes,,INO,,49
46393996,Robert,,,Zawoluk,,INO,,49
46393997,Jim,,,Holstein,,LAL,,14
46393998,Don,,,Meineke,,DET,,9
46393999,Don,,,Henriksen,,BAL,,45
46394000,Dick,,,Bunt,,BAL,,45
46394001,Eddie,,,Miller,,BAL,,45
46394002,Jim,,,Baechtold,,BAL,,45
46394003,Francis,,,Mahoney,,BOS,,2
46394004,Bob,,,Priddy,,BAL,,45
46394005,Dick,,,Surhoff,,NYK,,20
46394006,Bob,,,Lochmueller,,PHI,,23
46394007,Sherwin,,,Raiken,,NYK,,20
46394008,Danny,,,Finn,,GSW,,10
2202,Kobi,,,Simmons,,CHA,,4
284,Robin,7.0,0.0,Lopez,C,MIL,275.0,17
306,JaVale,7.0,0.0,McGee,C,SAC,270.0,26
33,Nicolas,6.0,8.0,Batum,F-G,PHI,200.0,23
432,Edmond,6.0,6.0,Sumner,G,CHA,176.0,4
46409568,Butch,,,Feher,,PHX,,24
46409569,Willie,,,Wise,,DEN,,8
46409572,Andy,,,Walker,,UTA,,29
66,Dillon,6.0,6.0,Brooks,G-F,HOU,220.0,11
74,Thomas,6.0,11.0,Bryant,C,MIA,248.0,16
330,Monte,6.0,3.0,Morris,G,DET,175.0,9
666489,Vlatko,,,Cancar,F,DEN,,8
666767,Jordan,,,McLaughlin,G,MIN,,18
1603383,Gabe,,,Vincent,G,LAL,,14
147,Drew,6.0,10.0,Eubanks,F,PHX,245.0,24
3092,Haywood,6.0,7.0,Highsmith,,MIA,220.0,16
666511,Amir,,,Coffey,G,LAC,,13
666675,DaQuan,,,Jeffries,F,NYK,,20
666743,Terance,,,Mann,G,LAC,,13
38017507,Andrew,,,Nembhard,G-F,IND,,12
3547289,Skylar,,,Mays,G,POR,,25
46394009,Jim,,,Mooney,,GSW,,10
46394010,Mark,,,Workman,,GSW,,10
46394011,Jack,,,McMahon,,SAC,,26
46394012,Ralph,,,Polson,,GSW,,10
46394013,Bill,,,Mlkvy,,GSW,,10
46394014,Gene,,,Conley,,BOS,,2
46394015,Dick,,,Groat,,DET,,9
46394016,George,,,McLeod,,BAL,,45
46394017,Jack,,,McCloskey,,GSW,,10
46394018,Mike,,,O'Neill,,ATL,,1
44477024,Stanley,,,Umude,G,DET,,9
46409573,Mo,,,Howard,,UTA,,29
46409574,Bo,,,Lamar,,LAL,,14
46409576,Henry,,,Ward,,SAS,,27
46409577,Johnny,,,Neumann,,LAL,,14
46409580,Phil,,,Hicks,,CHI,,5
46409584,Marv,,,Roberts,,LAL,,14
46409588,George,,,Karl,,SAS,,27
46409593,Mike,,,Barr,,SAC,,26
46409595,Marshall,,,Rogers,,GSW,,10
666925,Juan,,,Toscano-Anderson,F,UTA,,29
3547163,Mamadi,,,Diakite,F,CLE,,6
48248491,Chance,,,Comanche,C,POR,,25
24102469,Malcolm,,,Hill,F,CHI,,5
56677827,Anthony,,,Black,G,ORL,,22
56677855,Seth,,,Lundy,G,ATL,,1
211,George,6.0,3.0,Hill,G,IND,188.0,12
136,Goran,6.0,3.0,Dragic,G,MIL,190.0,17
189,Blake,6.0,10.0,Griffin,F,BOS,250.0,2
259,Kevin,6.0,9.0,Knox,F,POR,215.0,25
370,Theo,6.0,6.0,Pinson,G-F,DAL,218.0,7
250,DeAndre,6.0,11.0,Jordan,C,DEN,265.0,8
192,James,6.0,5.0,Harden,G,LAC,220.0,13
404,Ricky,6.0,4.0,Rubio,G,CLE,190.0,6
231,Jaren,6.0,11.0,Jackson Jr.,F-C,MEM,242.0,15
666748,Cody,,,Martin,F,CHA,,4
399,Mitchell,7.0,1.0,Robinson,C,NYK,240.0,20
413,Collin,6.0,2.0,Sexton,G,UTA,190.0,29
414,Landry,6.0,5.0,Shamet,G,WAS,188.0,30
419,Anfernee,6.0,4.0,Simons,G,POR,185.0,25
3089,Gary,6.0,6.0,Trent Jr.,,TOR,205.0,28
457,Jarred,6.0,9.0,Vanderbilt,F,LAL,214.0,14
462,Moritz,6.0,11.0,Wagner,C,ORL,245.0,22
464,Lonnie,6.0,5.0,Walker IV,G,BKN,205.0,3
666950,P.J.,,,Washington,F,CHA,,4
480,Kenrich,6.0,7.0,Williams,G-F,OKC,210.0,21
490,Trae,6.0,2.0,Young,G,ATL,180.0,1
22,Deandre,7.0,1.0,Ayton,C,POR,250.0,25
132,Luka,6.0,7.0,Doncic,F-G,DAL,218.0,7
666442,Goga,,,Bitadze,C,ORL,,22
666960,Lindell,,,Wigginton,G,MIL,,17
666451,Bol,,,Bol,C,PHX,,24
666969,Zion,,,Williamson,F,NOP,,19
666423,RJ,,,Barrett,F-G,NYK,,20
3547245,Tyrese,,,Haliburton,G,IND,,12
3547253,Theo,,,Maledon,G,CHA,,4
3547275,Malachi,,,Flynn,G,TOR,,28
3547276,Payton,,,Pritchard,G,BOS,,2
3547279,Lamar,,,Stevens,F,BOS,,2
3547285,Xavier,,,Tillman,F,MEM,,15
17896089,Duane,,,Washington Jr.,G,NYK,,20
46409570,Wil,,,Jones,,LAC,,13
46409571,Jim,,,Bostic,,DET,,9
46409575,Claude,,,Terry,,ATL,,1
46409578,Tate,,,Armstrong,,CHI,,5
46409579,Wesley,,,Cox,,GSW,,10
46409581,Tony,,,Robertson,,ATL,,1
46409582,Norm,,,Cook,,DEN,,8
46409583,Steve,,,Sheppard,,CHI,,5
46409585,Steve,,,Green,,IND,,12
46409587,Jim,,,Eakins,,MIL,,17
46409589,Mike,,,Flynn,,IND,,12
46409590,Bayard,,,Forrest,,PHX,,24
46409591,Wilson,,,Washington,,BKN,,3
46409592,Greg,,,Griffin,,PHX,,24
46409594,Eric,,,Marsh,,GSW,,10
38017693,Blake,,,Wesley,G,SAS,,27
56677850,Toumani,,,Camara,F,POR,,25
56677851,Jaylen,,,Clark,G,MIN,,18
56677852,Andre,,,Jackson Jr.,G,MIL,,17
115,Stephen,6.0,3.0,Curry,G,GSW,190.0,10
125,DeMar,6.0,7.0,DeRozan,G,CHI,220.0,5
214,Jrue,6.0,4.0,Holiday,G,BOS,205.0,2
173,Taj,6.0,9.0,Gibson,F,WAS,232.0,30
236,Reggie,6.0,3.0,Jackson,G,DEN,208.0,8
242,James,6.0,8.0,Johnson,F,IND,240.0,12
275,Meyers,7.0,1.0,Leonard,F-C,MIL,255.0,17
31,Will,6.0,6.0,Barton,G,TOR,190.0,28
120,Dewayne,7.0,0.0,Dedmon,C,PHI,245.0,23
129,Gorgui,6.0,11.0,Dieng,C,SAS,252.0,27
485,Justise,6.0,7.0,Winslow,F,POR,225.0,25
199,Shaquille,6.0,4.0,Harrison,G,LAL,190.0,14
251,Cory,6.0,3.0,Joseph,G,GSW,193.0,10
46409586,Eugene,,,Kennedy,,HOU,,11
79,Jimmy,6.0,8.0,Butler,G-F,MIA,232.0,16
54,Bojan,6.0,8.0,Bogdanovic,F,DET,216.0,9
185,Draymond,6.0,7.0,Green,F,GSW,230.0,10
315,Khris,6.0,8.0,Middleton,F,MIL,222.0,17
304,T.J.,6.0,2.0,McConnell,G,IND,190.0,12
249,Tyus,6.0,2.0,Jones,G,WAS,196.0,30
194,Montrezl,6.0,8.0,Harrell,F-C,PHI,240.0,23
487,Delon,6.0,5.0,Wright,G,WAS,183.0,30
405,D'Angelo,6.0,5.0,Russell,G,LAL,198.0,14
447,Karl-Anthony,7.0,0.0,Towns,C,MIN,248.0,18
217,Richaun,6.0,10.0,Holmes,F-C,DAL,235.0,7
272,Damion,6.0,6.0,Lee,G,PHX,210.0,24
493,Ivica,7.0,1.0,Zubac,C,LAC,240.0,13
158,Dorian,6.0,8.0,Finney-Smith,F,BKN,220.0,3
458,Fred,6.0,0.0,VanVleet,G,HOU,195.0,11
2175,Danuel,6.0,7.0,House Jr.,,PHI,220.0,23
247,Derrick,6.0,7.0,Jones Jr.,F-G,DAL,200.0,7
89,Alex,6.0,5.0,Caruso,G,CHI,186.0,5
165,Markelle,6.0,4.0,Fultz,G,ORL,200.0,22
27,Lonzo,6.0,6.0,Ball,G,CHI,190.0,5
161,De'Aaron,6.0,3.0,Fox,G,SAC,175.0,26
434,Jayson,6.0,8.0,Tatum,F,BOS,208.0,2
324,Malik,6.0,3.0,Monk,G,SAC,200.0,26
229,Jonathan,6.0,10.0,Isaac,F,ORL,210.0,22
421,Dennis,6.0,3.0,Smith Jr.,G,BKN,195.0,3
347,Frank,6.0,6.0,Ntilikina,G,CHA,200.0,4
297,Lauri,7.0,0.0,Markkanen,F,UTA,240.0,29
322,Donovan,6.0,3.0,Mitchell,G,CLE,215.0,6
56677834,Keyonte,,,George,G,UTA,,29
56677849,Kobe,,,Brown,F,LAC,,13
56677856,Jordan,,,Miller,G,LAC,,13
56677866,Leaky,,,Black,F,CHA,,4
56677870,Sir'Jabari,,,Rice,G,SAS,,27
184,Danny,6.0,6.0,Green,G-F,PHI,215.0,23
31890572,Gabe,,,York,G,IND,,12
46392961,Gerry,,,Calabrese,,PHI,,23
46392962,Art,,,Burris,,DET,,9
46392963,Ed,,,Beach,,ATL,,1
46392964,Jim,,,Riffey,,DET,,9
46392965,Norm,,,Mager,,BAL,,45
46392966,Costic,,,Borsavage,,GSW,,10
46392967,Dick,,,Schnittker,,WAS,,42
46392968,Bill,,,Sharman,,WAS,,42
46392969,Alan,,,Sawyer,,WAS,,42
46392970,Chuck,,,Mrazovich,,INO,,49
46392971,Hank,,,DeZonie,,ATL,,1
46392972,Ed,,,Gayda,,ATL,,1
46392973,Tommy,,,O'Keefe,,BAL,,45
46392974,Earl,,,Lloyd,,WAS,,42
450,PJ,6.0,6.0,Tucker,F,LAC,245.0,13
188,Jeff,6.0,9.0,Green,F,HOU,235.0,11
489,Thaddeus,6.0,8.0,Young,F,TOR,221.0,28
401,Derrick,6.0,3.0,Rose,G,MEM,200.0,15
472,Russell,6.0,3.0,Westbrook,G,LAC,200.0,13
45,Patrick,6.0,1.0,Beverley,G,PHI,185.0,23
319,Patty,6.0,0.0,Mills,G,ATL,180.0,1
436,Garrett,6.0,6.0,Temple,G-F,TOR,195.0,28
301,Wesley,,,Matthews,G-F,ATL,,1
204,Gordon,6.0,8.0,Hayward,F,CHA,225.0,4
172,Paul,6.0,9.0,George,F,LAC,220.0,13
228,Kyrie,6.0,3.0,Irving,G,DAL,193.0,7
444,Tristan,6.0,10.0,Thompson,C-F,CLE,238.0,6
48,Bismack,6.0,9.0,Biyombo,C,MEM,255.0,15
443,Klay,6.0,7.0,Thompson,G,GSW,215.0,10
328,Marcus,6.0,9.0,Morris,F,PHI,235.0,23
274,Kawhi,6.0,7.0,Leonard,F,LAC,230.0,13
460,Nikola,7.0,0.0,Vucevic,C,CHI,260.0,5
200,Tobias,6.0,9.0,Harris,F,PHI,235.0,23
254,Luke,6.0,5.0,Kennard,G,MEM,206.0,15
102,Zach,7.0,0.0,Collins,F-C,SAS,235.0,27
101,John,6.0,10.0,Collins,F-C,UTA,235.0,29
18,OG,6.0,8.0,Anunoby,F,TOR,232.0,28
9,Jarrett,6.0,11.0,Allen,C,CLE,237.0,6
4,Bam,6.0,10.0,Adebayo,C-F,MIA,255.0,16
201,Isaiah,7.0,0.0,Hartenstein,F-C,NYK,249.0,20
265,Kyle,6.0,9.0,Kuzma,F,WAS,220.0,30
473,Derrick,6.0,4.0,White,G,BOS,190.0,2
46393469,Leon,,,Blevins,,INO,,49
17896036,Tre,,,Mann,G,OKC,,21
17896037,James,,,Bouknight,G,CHA,,4
17896038,Day'Ron,,,Sharpe,C,BKN,,3
18678001,JT,,,Thor,F,CHA,,4
171,Rudy,6.0,8.0,Gay,F,UTA,230.0,29
135,PJ,6.0,6.0,Dozier,G-F,SAC,205.0,26
286,Kyle,6.0,1.0,Lowry,G,MIA,196.0,16
202,Josh,6.0,5.0,Hart,G,NYK,215.0,20
666786,Ja,,,Morant,G,MEM,,15
666656,De'Andre,,,Hunter,F,ATL,,1
666956,Coby,,,White,G,CHI,,5
666505,Brandon,,,Clarke,F,MEM,,15
666581,Darius,,,Garland,G,CLE,,6
666626,Jaxson,,,Hayes,C,LAL,,14
666400,Nickeil,,,Alexander-Walker,G,MIN,,18
666633,Tyler,,,Herro,G,MIA,,16
666682,Keldon,,,Johnson,F,SAS,,27
666818,Chuma,,,Okeke,F,ORL,,22
17895854,Charles,,,Bassey,G,SAS,,27
3547241,Killian,,,Hayes,G,DET,,9
3547242,Deni,,,Avdija,F,WAS,,30
3547243,Obi,,,Toppin,F,IND,,12
3547244,Onyeka,,,Okongwu,F-C,ATL,,1
17553983,Trevelin,,,Queen,G,ORL,,22
38017665,Darius,,,Days,F,HOU,,11
17896040,Jalen,,,Johnson,F,ATL,,1
17896044,Kessler,,,Edwards,F,SAC,,26
17553994,Davion,,,Mitchell,G,SAC,,26
17553995,Austin,,,Reaves,G,LAL,,14
666713,Romeo,,,Langford,G,SAS,,27
666849,Kevin,,,Porter Jr.,G,HOU,,11
666429,Darius,,,Bazley,F,PHX,,24
17896048,Cam,,,Thomas,G,BKN,,3
17896070,Usman,,,Garuba,F,GSW,,10
17896073,Jalen,,,Suggs,G,ORL,,22
38017687,Johnny,,,Davis,G,WAS,,30
38017688,Keegan,,,Murray,F,SAC,,26
38017689,AJ,,,Griffin,F,ATL,,1
38017690,Shaedon,,,Sharpe,G,POR,,25
38017691,TyTy,,,Washington Jr.,G,MIL,,17
38017692,Malaki,,,Branham,F,SAS,,27
38017695,Tari,,,Eason,F,HOU,,11
46658323,Xavier,,,Cooks,,WAS,,30
38017696,Nikola,,,Jovic,F,MIA,,16
38017697,Max,,,Christie,G,LAL,,14
38017698,Mark,,,Williams,C,CHA,,4
44477085,Quenton,,,Jackson,G,WAS,,30
38017699,Jeremy,,,Sochan,F,SAS,,27
46402258,John,,,Tresvant,,ATL,,1
46402259,Jim,,,Washington,,ATL,,1
46402260,Dick,,,Van,,NYK,,20
46402261,John,,,Clemens,,NYK,,20
46402262,Dave,,,Stallworth,,NYK,,20
46402263,Jerry,,,Sloan,,WAS,,30
46402264,Billy,,,Cunningham,,PHI,,23
46402265,Jon,,,McGlocklin,,SAC,,26
46408004,Harold,,,Fox,,LAC,,13
46408008,Mark,,,Minor,,BOS,,2
46408009,Luther,,,Green,,PHI,,23
46408510,Aaron,,,James,,UTA,,29
46408511,Wilbur,,,Holland,,ATL,,1
46408512,Glenn,,,Hansen,,SAC,,26
46408513,Phil,,,Lumpkin,,PHX,,24
46408514,John,,,Laskowski,,CHI,,5
46408515,Leonard,,,Gray,,OKC,,21
46408516,Clyde,,,Mayes,,MIL,,17
46408517,Talvin,,,Skinner,,OKC,,21
56677863,Azuolas,,,Tubelis,F,PHI,,23
46402266,Bill,,,Buntin,,DET,,9
46402267,Ron,,,Reed,,DET,,9
46402268,Fred,,,Hetzel,,GSW,,10
46402269,Joe,,,Strawder,,DET,,9
46402270,Tom,,,Van,,DET,,9
46402271,Keith,,,Erickson,,GSW,,10
46402272,John,,,Fairchild,,LAL,,14
46402273,Gail,,,Goodrich,,LAL,,14
46402274,Bob,,,Warlick,,DET,,9
46397629,Ray,,,Radziszewski,,GSW,,10
38017700,Wendell,,,Moore Jr.,G,MIN,,18
38017701,Kendall,,,Brown,G,IND,,12
38017703,Jalen,,,Williams,G-F,OKC,,21
38017730,Dominick,,,Barlow,F,SAS,,27
56677828,Gradey,,,Dick,G,TOR,,28
56677829,Rayan,,,Rupert,G-F,POR,,25
56677830,GG,,,Jackson,F,MEM,,15
56677831,Cam,,,Whitmore,F,HOU,,11
56677832,Jarace,,,Walker,F,IND,,12
46397115,Pat,,,Dunn,,GSW,,10
46397116,Sam,,,Jones,,BOS,,2
46397117,Woody,,,Sauldsberry,,GSW,,10
46397118,Guy,,,Sparrow,,NYK,,20
46397119,Larry,,,Friend,,NYK,,20
46397120,Jim,,,Krebs,,LAL,,14
46397121,Rod,,,Hundley,,LAL,,14
46397122,Charlie,,,Tyra,,NYK,,20
46397123,Brendan,,,McCann,,NYK,,20
46397124,Lennie,,,Rosenbluth,,GSW,,10
46397125,Bo,,,Erias,,LAL,,14
46397126,Win,,,Wilfong,,ATL,,1
46397127,Joel,,,Ingram,,LAL,,14
